id,latitude,longitude,bedrooms,beds,price,host_is_superhost,number_of_reviews,review_scores_rating,instant_bookable,minimum_minimum_nights,calculated_host_listings_count,bathrooms,wifi,hot tub,kitchen,tv,coffee,washer,dryer,backyard,pets allowed,workspace,pool,fire pit,bbq,ac,free parking,dishwasher,gym,self check-in,stove,view,patio,crib,total_amenities,rho,theta,downtown,long_stays_only,log_price,max_guests,bedroom_and_bath,baths_per_bedroom,max_guests_sq,max_guests_cu,bathrooms_sq,bathrooms_cu,beds_sq,beds_cu,bedrooms_sq,bedrooms_cu,bedroom_and_bath_sq,bedroom_and_bath_cu,baths_per_bedroom_sq,baths_per_bedroom_cu,three_plus_listings,listing_type_apt,listing_type_guest_suite,listing_type_house,listing_type_private_room,listing_type,listing_type_apt_max_guests,listing_type_guest_suite_max_guests,listing_type_house_max_guests,listing_type_private_room_max_guests,listing_type_apt_bedrooms,listing_type_guest_suite_bedrooms,listing_type_house_bedrooms,listing_type_private_room_bedrooms,listing_type_apt_bathrooms,listing_type_guest_suite_bathrooms,listing_type_house_bathrooms,listing_type_private_room_bathrooms,listing_type_apt_ac,listing_type_guest_suite_ac,listing_type_house_ac,listing_type_private_room_ac,listing_type_apt_kitchen,listing_type_guest_suite_kitchen,listing_type_house_kitchen,listing_type_private_room_kitchen,listing_type_apt_pets allowed,listing_type_guest_suite_pets allowed,listing_type_house_pets allowed,listing_type_private_room_pets allowed,listing_type_apt_downtown,listing_type_guest_suite_downtown,listing_type_house_downtown,listing_type_private_room_downtown,no_reviews_flag
52225520,45.67527,-111.0467,1,1.0,129.0,1,96,4.98,0,2,1,1.0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,14,120.0733104002005,2.7513694386479797,1,0,2.110589710299249,2,2.0,1.0,4,8,1.0,1.0,1.0,1.0,1,1,4.0,8.0,1.0,1.0,0,0,1,0,0,guest_suite,0,2,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
893606083648306107,45.68648,-111.10844,2,2.0,157.0,0,0,0.0,1,3,1,1.0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,13,120.13467398725481,2.7514786352622105,0,0,2.1958996524092336,4,3.0,0.5,16,64,1.0,1.0,4.0,8.0,4,8,9.0,27.0,0.25,0.125,0,0,0,1,0,house,0,0,4,0,0,0,2,0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
48935787,45.67734,-111.04709,1,2.0,82.0,1,4,4.5,1,30,12,1.0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,13,120.07445851197373,2.751354730840298,1,1,1.9138138523837167,3,2.0,1.0,9,27,1.0,1.0,4.0,8.0,1,1,4.0,8.0,1.0,1.0,1,1,0,0,0,apt,3,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
902288148307344832,45.68672,-111.0566,3,4.0,319.0,0,7,4.71,1,3,1,2.5,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,13,120.08682187450212,2.751312618694107,1,0,2.503790683057181,6,5.5,0.8333333333333334,36,216,6.25,15.625,16.0,64.0,9,27,30.25,166.375,0.6944444444444445,0.5787037037037038,0,0,0,1,0,house,0,0,6,0,0,0,3,0,0.0,0.0,2.5,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
23945254,45.68283,-111.0295,2,3.0,251.0,1,33,5.0,0,3,22,1.0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,14,120.0602799724326,2.7512567080899797,1,0,2.399673721481038,5,3.0,0.5,25,125,1.0,1.0,9.0,27.0,4,8,9.0,27.0,0.25,0.125,1,0,0,1,0,house,0,0,5,0,0,0,2,0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
53614256,45.68845,-111.04488,2,2.0,415.0,1,25,5.0,0,2,3,2.0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,13,120.0766415153959,2.7512621613198744,1,0,2.6180480967120925,4,4.0,1.0,16,64,4.0,8.0,4.0,8.0,4,8,16.0,64.0,1.0,1.0,1,1,0,0,0,apt,4,0,0,0,2,0,0,0,2.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
686947402812055520,45.70995,-111.07134,1,1.0,300.0,0,3,5.0,0,3,1,1.0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,13,120.10929230662423,2.7511804443354526,0,0,2.4771212547196626,2,2.0,1.0,4,8,1.0,1.0,1.0,1.0,1,1,4.0,8.0,1.0,1.0,0,1,0,0,0,apt,2,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
887744083816060888,45.6827098,-111.0226566,2,3.0,225.0,0,0,0.0,0,14,1,2.0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,120.05390561407215,2.751235944509613,1,0,2.3521825181113627,4,4.0,1.0,16,64,4.0,8.0,9.0,27.0,4,8,16.0,64.0,1.0,1.0,0,1,0,0,0,apt,4,0,0,0,2,0,0,0,2.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
53444312,45.68708,-111.11291,3,4.0,239.0,1,41,4.98,1,2,1,2.0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,17,120.1390363187357,2.7514881658378445,0,0,2.3783979009481375,8,5.0,0.6666666666666666,64,512,4.0,8.0,16.0,64.0,9,27,25.0,125.0,0.4444444444444444,0.2962962962962963,0,0,0,1,0,house,0,0,8,0,0,0,3,0,0.0,0.0,2.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3372306,45.68444,-111.04357,2,2.0,199.0,0,67,4.88,0,30,1,1.0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,15,120.07390431088056,2.751288894306207,1,1,2.298853076409707,4,3.0,0.5,16,64,1.0,1.0,4.0,8.0,4,8,9.0,27.0,0.25,0.125,0,0,0,1,0,house,0,0,4,0,0,0,2,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
45636583,45.67916,-111.04732,1,2.0,130.0,1,153,4.93,1,2,1,1.0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,9,120.07536357424866,2.751341441887271,1,0,2.113943352306837,4,2.0,1.0,16,64,1.0,1.0,4.0,8.0,1,1,4.0,8.0,1.0,1.0,0,1,0,0,0,apt,4,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
49585772,45.67814,-111.04756,1,2.0,121.0,1,49,4.94,1,3,12,1.0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,9,120.07519750478531,2.751350058244313,1,0,2.0827853703164503,4,2.0,1.0,16,64,1.0,1.0,4.0,8.0,1,1,4.0,8.0,1.0,1.0,1,1,0,0,0,apt,4,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
48167177,45.67814,-111.04756,1,1.0,216.0,1,117,4.94,1,1,2,1.0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,16,120.07519750478531,2.751350058244313,1,0,2.3344537511509307,2,2.0,1.0,4,8,1.0,1.0,1.0,1.0,1,1,4.0,8.0,1.0,1.0,0,1,0,0,0,apt,2,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
47890304,45.67851,-111.04722,1,2.0,171.0,1,116,4.97,0,2,1,1.0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,14,120.07502382072842,2.7513461313447185,1,0,2.2329961103921536,2,2.0,1.0,4,8,1.0,1.0,4.0,8.0,1,1,4.0,8.0,1.0,1.0,0,1,0,0,0,apt,2,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
23191331,45.68196,-111.04504,2,2.0,177.0,0,266,4.85,1,1,3,1.0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,9,120.07432022727924,2.7513126527409275,1,0,2.247973266361807,5,3.0,0.5,25,125,1.0,1.0,4.0,8.0,4,8,9.0,27.0,0.25,0.125,1,1,0,0,0,apt,5,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
8248642,45.68012,-111.02441,2,5.0,295.0,1,47,4.98,0,3,1,2.0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,13,120.05454168444649,2.751261451074218,1,0,2.469822015978163,6,4.0,1.0,36,216,4.0,8.0,25.0,125.0,4,8,16.0,64.0,1.0,1.0,0,1,0,0,0,apt,6,0,0,0,2,0,0,0,2.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
15579746,45.67976,-111.03788,1,2.0,88.0,1,6,4.67,1,30,12,1.0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,12,120.06686165862752,2.7513069106273735,1,1,1.9444826721501687,4,2.0,1.0,16,64,1.0,1.0,4.0,8.0,1,1,4.0,8.0,1.0,1.0,1,1,0,0,0,apt,4,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
882861196778295786,45.67599,-111.0374,1,1.0,150.0,1,1,5.0,0,3,1,1.0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,13,120.06498349327376,2.7513344280606007,1,0,2.1760912590556813,2,2.0,1.0,4,8,1.0,1.0,1.0,1.0,1,1,4.0,8.0,1.0,1.0,0,0,1,0,0,guest_suite,0,2,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
23685855,45.66846,-111.04046,2,2.0,96.0,1,7,4.0,1,28,12,1.0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,12,120.06494907250493,2.7514021241963307,1,1,1.9822712330395684,4,3.0,0.5,16,64,1.0,1.0,4.0,8.0,4,8,9.0,27.0,0.25,0.125,1,0,0,1,0,house,0,0,4,0,0,0,2,0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
52303432,45.67758,-111.04696,1,2.0,175.0,0,31,4.87,1,3,2,1.0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,13,120.074429583896,2.751352470495946,1,0,2.2430380486862944,4,2.0,1.0,16,64,1.0,1.0,4.0,8.0,1,1,4.0,8.0,1.0,1.0,0,1,0,0,0,apt,4,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
18610457,45.66819,-111.03475,3,5.0,174.0,1,333,4.91,0,2,2,1.0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,14,120.05956557242159,2.751386114008821,1,0,2.2405492482826,6,4.0,0.3333333333333333,36,216,1.0,1.0,25.0,125.0,9,27,16.0,64.0,0.1111111111111111,0.037037037037037035,0,0,0,1,0,house,0,0,6,0,0,0,3,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
47469271,45.67383,-111.05377,2,3.0,148.0,1,17,4.94,0,1,1,1.0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,11,120.07930120583565,2.751402926005284,1,0,2.1702617153949575,3,3.0,0.5,9,27,1.0,1.0,9.0,27.0,4,8,9.0,27.0,0.25,0.125,0,1,0,0,0,apt,3,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9588650,45.682587,-111.041031,2,1.0,209.0,1,455,4.97,0,1,1,1.0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,16,120.07085125273132,2.75129512088604,1,0,2.3201462861110542,2,3.0,0.5,4,8,1.0,1.0,1.0,1.0,4,8,9.0,27.0,0.25,0.125,0,1,0,0,0,apt,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6970499,45.68185,-111.04333,1,2.0,119.0,1,337,4.87,1,3,2,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,6,120.07269696692666,2.7513080818705857,1,0,2.0755469613925306,3,2.0,1.0,9,27,1.0,1.0,4.0,8.0,1,1,4.0,8.0,1.0,1.0,0,1,0,0,0,apt,3,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
826101157271341724,45.67599,-111.05302,2,2.0,151.0,0,13,5.0,0,1,2,1.0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,13,120.0794291858539,2.751383914250647,1,0,2.1789769472931693,4,3.0,0.5,16,64,1.0,1.0,4.0,8.0,4,8,9.0,27.0,0.25,0.125,0,1,0,0,0,apt,4,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
810234452658536098,45.66336,-111.06136,2,2.0,116.0,1,3,5.0,1,28,5,2.0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,12,120.0823389659745,2.7515076042161435,0,1,2.0644579892269186,4,4.0,1.0,16,64,4.0,8.0,4.0,8.0,4,8,16.0,64.0,1.0,1.0,1,1,0,0,0,apt,4,0,0,0,2,0,0,0,2.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
874657761125528795,45.6884,-111.10729,3,3.0,353.0,1,3,5.0,1,2,4,3.0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,16,120.13434057630691,2.751460213551203,0,0,2.5477747053878224,6,6.0,1.0,36,216,9.0,27.0,9.0,27.0,9,27,36.0,216.0,1.0,1.0,1,0,0,1,0,house,0,0,6,0,0,0,3,0,0.0,0.0,3.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8522409,45.67865,-111.10087,2,2.0,199.0,1,242,4.98,1,3,1,1.0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,14,120.12469513209763,2.7515149548039943,0,0,2.298853076409707,4,3.0,0.5,16,64,1.0,1.0,4.0,8.0,4,8,9.0,27.0,0.25,0.125,0,0,1,0,0,guest_suite,0,4,0,0,0,2,0,0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
517215584943706040,45.7015,-111.07297,2,2.0,135.0,1,2,5.0,0,30,2,2.0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,15,120.10758413551952,2.7512506687530918,0,1,2.130333768495006,4,4.0,1.0,16,64,4.0,8.0,4.0,8.0,4,8,16.0,64.0,1.0,1.0,0,1,0,0,0,apt,4,0,0,0,2,0,0,0,2.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
714278609953671035,45.69033,-111.05359,4,4.0,207.0,1,53,4.98,1,2,1,2.5,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,15,120.08541171764786,2.751275281236835,0,0,2.315970345456918,8,6.5,0.625,64,512,6.25,15.625,16.0,64.0,16,64,42.25,274.625,0.390625,0.244140625,0,0,0,1,0,house,0,0,8,0,0,0,4,0,0.0,0.0,2.5,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16274835,45.682135,-111.0975582,1,2.0,185.0,1,81,4.86,1,2,5,1.0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,15,120.12295740681967,2.7514776384474557,0,0,2.2671717284030137,3,2.0,1.0,9,27,1.0,1.0,4.0,8.0,1,1,4.0,8.0,1.0,1.0,1,0,1,0,0,guest_suite,0,3,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
619604148326911549,45.69207,-111.112221,3,3.0,305.0,1,21,5.0,0,2,1,2.5,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,11,120.14029680518416,2.751447570679606,0,0,2.484299839346786,6,5.5,0.8333333333333334,36,216,6.25,15.625,9.0,27.0,9,27,30.25,166.375,0.6944444444444445,0.5787037037037038,0,0,0,1,0,house,0,0,6,0,0,0,3,0,0.0,0.0,2.5,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
51563790,45.67388,-111.04905,1,2.0,177.0,1,63,4.97,1,2,1,1.0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,120.07495500793202,2.7513875892566526,1,0,2.247973266361807,3,2.0,1.0,9,27,1.0,1.0,4.0,8.0,1,1,4.0,8.0,1.0,1.0,0,0,1,0,0,guest_suite,0,3,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
626166007252132576,45.68995,-111.05319,4,6.0,343.0,0,19,4.95,0,1,1,3.0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,13,120.08489721933645,2.751276940286422,1,0,2.5352941200427703,9,7.0,0.75,81,729,9.0,27.0,36.0,216.0,16,64,49.0,343.0,0.5625,0.421875,0,0,0,1,0,house,0,0,9,0,0,0,4,0,0.0,0.0,3.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
11337733,45.68124,-111.0448,1,1.0,126.0,1,422,4.9,0,2,1,1.0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,8,120.07382435392651,2.7513174377178675,1,0,2.100370545117563,2,2.0,1.0,4,8,1.0,1.0,1.0,1.0,1,1,4.0,8.0,1.0,1.0,0,0,1,0,0,guest_suite,0,2,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52258846,45.68864,-111.04312,2,3.0,440.0,0,18,4.94,1,3,13,1.0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,13,120.07508619353142,2.7512551209051823,1,0,2.6434526764861874,6,3.0,0.5,36,216,1.0,1.0,9.0,27.0,4,8,9.0,27.0,0.25,0.125,1,1,0,0,0,apt,6,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
39551580,45.68501,-111.03931,2,2.0,208.0,1,19,4.89,0,3,22,2.0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,17,120.07018157717675,2.751271005337403,1,0,2.3180633349627615,5,4.0,1.0,25,125,4.0,8.0,4.0,8.0,4,8,16.0,64.0,1.0,1.0,1,0,0,1,0,house,0,0,5,0,0,0,2,0,0.0,0.0,2.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
606641041131550235,45.68107,-111.03519,3,3.0,404.0,1,28,5.0,1,3,1,2.0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,12,120.06487235940827,2.751288296471653,1,0,2.606381365110605,6,5.0,0.6666666666666666,36,216,4.0,8.0,9.0,27.0,9,27,25.0,125.0,0.4444444444444444,0.2962962962962963,0,0,0,1,0,house,0,0,6,0,0,0,3,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
881902444834952415,45.650005,-111.0686823,2,2.0,108.0,1,0,0.0,1,30,4,2.5,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,120.0840336779139,2.7516336506005854,0,1,2.03342375548695,4,4.5,1.25,16,64,6.25,15.625,4.0,8.0,4,8,20.25,91.125,1.5625,1.953125,1,1,0,0,0,apt,4,0,0,0,2,0,0,0,2.5,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25580821,45.6827985,-111.0953193,3,4.0,289.0,1,64,4.92,1,2,5,2.5,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,16,120.1211390603692,2.751465441675402,0,0,2.4608978427565478,7,5.5,0.8333333333333334,49,343,6.25,15.625,16.0,64.0,9,27,30.25,166.375,0.6944444444444445,0.5787037037037038,1,0,0,1,0,house,0,0,7,0,0,0,3,0,0.0,0.0,2.5,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41430974,45.68399,-111.06462,3,3.0,285.0,1,118,4.92,0,3,1,1.0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,17,120.0932002990365,2.7513590484601105,0,0,2.45484486000851,6,4.0,0.3333333333333333,36,216,1.0,1.0,9.0,27.0,9,27,16.0,64.0,0.1111111111111111,0.037037037037037035,0,0,0,1,0,house,0,0,6,0,0,0,3,0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10194083,45.67359,-111.03341,2,2.0,261.0,1,115,4.99,1,3,1,1.0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,14,120.06038047464368,2.75134027213148,1,0,2.416640507338281,4,3.0,0.5,16,64,1.0,1.0,4.0,8.0,4,8,9.0,27.0,0.25,0.125,0,0,0,1,0,house,0,0,4,0,0,0,2,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
582075717033605282,45.69057,-111.10839,3,4.0,329.0,1,36,5.0,1,2,1,2.5,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,19,120.13618320604746,2.7514469902130028,0,0,2.5171958979499744,7,5.5,0.8333333333333334,49,343,6.25,15.625,16.0,64.0,9,27,30.25,166.375,0.6944444444444445,0.5787037037037038,0,0,0,1,0,house,0,0,7,0,0,0,3,0,0.0,0.0,2.5,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
49748933,45.683002,-111.10436,3,3.0,385.0,1,20,4.9,1,1,26,2.0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,12,120.12957788463925,2.7514924959946483,0,0,2.5854607295085006,6,5.0,0.6666666666666666,36,216,4.0,8.0,9.0,27.0,9,27,25.0,125.0,0.4444444444444444,0.2962962962962963,1,0,0,1,0,house,0,0,6,0,0,0,3,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
917480339456822427,45.67983,-111.09982,1,2.0,130.0,1,2,5.0,1,1,26,1.0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,10,120.12417272498196,2.751502545718559,0,0,2.113943352306837,3,2.0,1.0,9,27,1.0,1.0,4.0,8.0,1,1,4.0,8.0,1.0,1.0,1,1,0,0,0,apt,3,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
604774251362283744,45.67825,-111.07573,3,3.0,165.0,1,4,5.0,0,15,2,2.0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,16,120.10129190851944,2.75143843779529,0,0,2.2174839442139063,6,5.0,0.6666666666666666,36,216,4.0,8.0,9.0,27.0,9,27,25.0,125.0,0.4444444444444444,0.2962962962962963,0,0,0,1,0,house,0,0,6,0,0,0,3,0,0.0,0.0,2.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
702083877052289383,45.67697,-111.04782,1,2.0,196.0,1,7,4.86,1,1,12,1.0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,14,120.0749928800052,2.751359893289496,1,0,2.292256071356476,4,2.0,1.0,16,64,1.0,1.0,4.0,8.0,1,1,4.0,8.0,1.0,1.0,1,1,0,0,0,apt,4,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
41296861,45.68151,-111.04976,2,3.0,194.0,0,186,4.8,1,1,1,1.0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,10,120.07851411446471,2.7513310729619445,1,0,2.287801729930226,4,3.0,0.5,16,64,1.0,1.0,9.0,27.0,4,8,9.0,27.0,0.25,0.125,0,1,0,0,0,apt,4,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9882706,45.714,-111.08021,3,3.0,269.0,1,7,4.86,0,28,2,2.0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,13,120.11903616681286,2.7511773674378643,0,1,2.429752280002408,4,5.0,0.6666666666666666,16,64,4.0,8.0,9.0,27.0,9,27,25.0,125.0,0.4444444444444444,0.2962962962962963,0,0,0,1,0,house,0,0,4,0,0,0,3,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53302552,45.67883,-111.02535,1,3.0,390.0,0,26,4.85,1,1,2,1.0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,9,120.05492015236776,2.751274367123196,1,0,2.591064607026499,6,2.0,1.0,36,216,1.0,1.0,9.0,27.0,1,1,4.0,8.0,1.0,1.0,0,1,0,0,0,apt,6,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
52610317,45.68005,-111.03929,0,3.0,320.0,1,54,4.94,1,3,2,1.0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,9,120.06827595875022,2.7513091447410307,1,0,2.505149978319906,4,1.0,1.0,16,64,1.0,1.0,9.0,27.0,0,0,1.0,1.0,1.0,1.0,0,1,0,0,0,apt,4,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
51225637,45.68094,-111.04684,1,2.0,140.0,0,66,4.68,0,2,1,1.0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,13,120.07559682662085,2.751326211731605,1,0,2.146128035678238,4,2.0,1.0,16,64,1.0,1.0,4.0,8.0,1,1,4.0,8.0,1.0,1.0,0,1,0,0,0,apt,4,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
